385
Feature_ID,AspectRatios_0,AspectRatios_1,AvgQuats_0,AvgQuats_1,AvgQuats_2,AvgQuats_3,AxisEulerAngles_0,AxisEulerAngles_1,AxisEulerAngles_2,AxisLengths_0,AxisLengths_1,AxisLengths_2,Centroids_0,Centroids_1,Centroids_2,EulerAngles_0,EulerAngles_1,EulerAngles_2,NumCells,NumNeighbors,Omega3s,Phases,SurfaceFeatures,SurfaceFeatures_2,Volumes,Volumes_2
213,0.81305242,0.74547946,-0.39313835,0.60723156,0.49571741,0.4806,3.304172,1.2171484,0.12778355,21.9284,17.828938,16.347172,180.75035,22.976749,76.972069,1.7145189,1.4839102,3.7441304,0,12,0.57897383,2,0,0,23999.125,23999.125
214,0.83471793,0.76834816,0.12357926,-0.76124328,0.3628847,0.52302152,1.8700655,1.4011337,4.6214385,22.503717,18.784256,17.290689,220.32394,108.02129,40.508003,4.3589745,2.0639405,0.70205432,0,14,0.62912786,2,0,0,27905.961,27905.961
215,0.90505171,0.73605865,0.19718277,0.74633026,-0.076127261,0.63112187,1.6276699,1.7542648,5.8225455,20.879597,18.897116,15.368608,122.73409,60.505417,210.04561,1.2478461,1.0740274,2.1543567,0,12,0.75296253,2,0,0,23999.125,23999.125
216,0.73253185,0.61926812,-0.7634865,-0.24282022,-0.58948243,0.10313716,3.5383253,1.2206804,4.3754997,26.95702,19.746876,16.693623,192.85529,210.43829,61.261585,1.679777,1.5968565,1.1790621,0,13,0.54181081,2,0,0,32929.031,32929.031
217,0.78554618,0.69518495,-0.60285509,0.1898102,0.75551265,0.1724485,2.3051898,2.2949846,5.9054375,26.984804,21.197809,18.75943,58.634682,76.325249,92.903091,4.6468587,1.6461334,3.6772187,0,16,0.65493912,2,0,0,41300.82,41300.82
218,0.86110789,0.76776499,0.12357926,-0.76124328,0.3628847,0.52302152,1.4603424,1.9575703,5.5469823,20.162071,17.361717,15.479732,57.410809,38.496399,92.124313,4.8807359,1.454901,5.4342418,0,11,0.62336743,2,0,0,20650.41,20650.41
219,0.74547142,0.67789108,-0.69955236,-0.041712042,0.69428515,0.16387412,2.4824297,1.4071534,4.5388207,20.225567,15.077582,13.710732,8.7822218,24.151114,192.3856,5.0037355,1.5530221,4.8846231,0,8,0.7986061,2,1,1,16743.576,16743.576
220,0.90620786,0.82718945,-0.82813513,0.025484579,-0.52958173,0.18189538,1.363255,2.1775846,4.2853208,37.729458,34.190731,31.209408,75.654526,119.41211,182.45775,4.5917163,1.6337469,0.14758451,0,28,0.75971305,2,0,0,159622.09,159622.09
221,0.78350919,0.60086459,0.82773787,0.17618184,-0.52007592,0.11546025,2.9688103,1.7023171,6.2614517,22.988346,18.011581,13.812883,81.128456,149.40485,61.649612,5.0446849,1.6361156,4.2117758,0,10,0.79504442,2,0,0,22882.887,22882.887
222,0.86213857,0.65949684,0.12357926,-0.76124328,0.3628847,0.52302152,3.9841497,1.2369996,0.21939436,32.915977,28.378134,21.707983,107.85076,90.975342,77.428391,1.3892205,1.7216005,2.7788925,0,24,0.68271101,2,0,0,78694.805,78694.805
223,0.7156294,0.69782358,-0.68426001,-0.4033595,-0.30487058,0.52549338,2.4590988,2.0444596,6.1612535,28.59366,20.462465,19.953331,36.405212,24.104811,44.142544,4.7336564,1.5733088,2.8468575,0,15,0.76272297,2,0,0,46323.895,46323.895
224,0.34498122,0.28753287,0.30510157,0.53287369,-0.2453364,0.75017911,2.8802066,1.5668709,4.7545147,78.742859,27.164808,22.641161,186.6358,207.0562,212.8031,4.5084643,1.3223304,2.4068673,0,23,0.053011011,2,1,1,112740.08,112740.08
225,0.69101876,0.63654327,-0.48771861,0.23915973,0.7044062,0.45688638,3.8395033,0.86674571,0.87600636,23.83202,16.468372,15.170112,38.284992,125.76414,174.54663,1.4901018,2.0391788,3.3758419,0,10,0.57476485,2,0,0,22324.768,22324.768
226,0.77387673,0.59071112,0.76725978,-0.13799053,0.61843687,0.099029489,1.3755566,1.8830049,6.1719866,27.601301,21.360004,16.304396,74.463264,218.9097,188.88222,1.5516309,1.7879572,1.9075233,0,12,0.74397492,2,1,1,37952.105,37952.105
227,0.93351859,0.60651761,-0.5084154,-0.50805557,-0.50496107,0.47792009,0.18464133,0.44479477,6.1127696,24.445959,22.820759,14.826905,214.35545,209.01102,41.022213,1.5979474,1.6040158,0.027859051,0,10,0.65257084,2,1,1,31812.795,31812.795
228,0.79115027,0.70864302,-0.39172408,0.67501009,0.21920818,0.58554375,3.2627897,1.8023891,0.58574188,25.704206,20.33589,18.215105,47.583813,52.063713,31.238232,1.5624269,1.6682613,1.0806791,0,12,0.78026307,2,0,0,37952.105,37952.105
229,0.77434337,0.6286338,0.089069471,-0.63614351,0.17447726,0.74628794,0.95141172,1.4462682,5.9137201,20.992439,16.255356,13.196556,107.29062,15.180208,129.41769,1.4802386,1.395118,4.3436103,0,11,0.7609247,2,1,1,17859.814,17859.814
230,0.85356754,0.69313329,-0.80121714,0.034167755,0.58348364,0.12818122,0.87686914,1.4863869,4.55303,20.196955,17.239466,13.999183,9.9284306,205.34903,175.56371,4.8860173,1.8610892,4.9712553,0,10,0.69346505,2,1,1,18976.053,18976.053
231,0.70546424,0.53231156,-0.51659518,0.52111119,0.51124895,0.4474338,2.1829457,0.22450235,2.8095241,17.535259,12.370498,9.3342209,75.864273,6.4690475,153.49284,4.6415696,1.6477271,6.2210698,0,6,0.66365868,2,1,1,7813.6689,7813.6689
232,0.83536512,0.63240778,0.12357926,-0.76124328,0.3628847,0.52302152,2.5137203,1.3532255,5.9232097,22.20759,18.551445,14.044252,39.931667,24.90584,75.952477,4.38135,1.5513717,0.4130047,0,14,0.6631363,2,0,0,22324.768,22324.768
233,0.87869334,0.61560935,0.012647705,-0.7876209,0.26437509,0.55641639,3.1088247,0.19737999,3.1504779,23.537872,20.682571,14.490133,141.44868,193.81262,74.264641,4.6585841,0.90003544,3.3255544,0,15,0.75131381,2,0,0,27905.961,27905.961
234,0.95246726,0.85783935,-0.657561,0.40984079,0.51543015,0.36602712,5.8564391,0.61372793,5.3603344,31.438864,29.94449,26.969496,43.371189,169.4357,174.92462,1.5223054,1.1832339,4.0617266,0,19,0.81689143,2,0,0,102135.81,102135.81
235,0.088602059,0.070268191,0.23219275,-0.58253407,0.35142472,0.69515556,1.582574,1.7495583,0.012648659,149.68684,13.262563,10.518224,223.97704,135.08762,71.050598,1.4820223,1.3556595,3.8650329,0,12,0.0048572831,2,1,1,30138.438,30138.438
236,0.10575179,0.078031071,0.040328279,0.69320101,-0.20705479,0.68918371,3.1434965,2.091012,0.00641699,153.39526,16.221823,11.969597,120.34894,214.16821,212.33859,4.9461331,1.5350969,1.9207633,0,15,0.0062468546,2,1,1,45207.656,45207.656
237,0.91159391,0.77512807,-0.64557618,-0.29344621,-0.70133173,0.072487801,2.4241979,1.7723118,6.021965,15.902764,14.496863,12.326679,170.84166,187.72,156.43335,4.9413099,1.1751251,4.492878,0,9,0.7250669,2,0,0,11162.384,11162.384
238,0.18667275,0.15356672,0.63809866,-0.13013779,0.66314268,0.36896616,3.0844343,0.083003625,3.0929029,108.75159,20.300959,16.700626,36.877018,164.59752,27.60589,1.8773454,1.4184189,2.2797196,0,19,0.014706247,2,1,1,66416.188,66416.188
239,0.83989012,0.76660782,-0.16575368,0.57456857,0.17972866,0.78108531,0.14357218,0.4551225,4.1972771,25.860044,21.719597,19.824512,43.59444,157.1723,90.249947,4.7036433,2.0179269,4.2842078,0,16,0.70834887,2,0,0,43533.297,43533.297
240,0.70248431,0.56185299,-0.657561,0.40984079,0.51543015,0.36602712,1.0995418,1.2927303,3.9883902,38.797112,27.254364,21.798275,175.84407,91.913887,153.38951,1.8299124,1.5657709,4.8282528,0,23,0.78944826,2,0,0,92089.672,92089.672
241,0.94969118,0.75620967,0.35202911,0.29876629,-0.7416622,0.48657095,1.0993325,1.3757145,4.172174,26.951849,25.595934,20.381248,148.11606,17.138771,32.51326,4.8355069,0.95986766,3.4280319,0,14,0.6908291,2,1,1,54695.684,54695.684
242,0.91472524,0.73089933,0.12357926,-0.76124328,0.3628847,0.52302152,2.757026,1.620199,5.2619967,20.167345,18.447578,14.740299,43.116669,56.549999,205.18329,4.6363463,1.8075361,1.4514378,0,11,0.67086917,2,0,0,21208.529,21208.529
243,0.72568667,0.44022194,-0.16575368,0.57456857,0.17972866,0.78108531,3.0780468,2.0856149,5.6222534,29.654589,21.519939,13.054601,141.50171,109.54516,122.80227,4.6682301,1.3014951,1.1244315,0,15,0.74811667,2,0,0,32929.031,32929.031
244,0.84639686,0.78844488,-0.47326195,0.38143167,0.54230326,0.58003461,3.6826017,1.1046748,6.1918235,24.257944,20.531847,19.126051,215.76164,118.2936,157.64412,4.8530264,1.3066701,6.2097592,0,12,0.7783947,2,1,1,37952.105,37952.105
245,0.90034819,0.69907767,0.12357926,-0.76124328,0.3628847,0.52302152,3.3904572,2.1572821,5.7251902,21.996538,19.804543,15.377289,106.68293,110.53684,106.50776,4.5537286,2.1174514,1.9363805,0,13,0.71398062,2,0,0,26231.602,26231.602
246,0.76335919,0.70840693,0.51695341,-0.30916783,0.55200511,0.57659751,0.7993387,1.2322797,0.3144719,27.415512,20.927883,19.421339,157.66841,224.04948,45.283314,1.8389914,1.2928839,2.9169712,0,15,0.80100912,2,1,1,44649.535,44649.535
247,0.83478916,0.63610452,-0.506598,0.12273873,0.79754603,0.3036676,0.87722743,1.4112737,4.2253838,22.717804,18.964577,14.450898,173.64844,226.79082,154.18781,4.8384933,1.0966408,5.3138933,0,11,0.74034357,2,1,1,24557.244,24557.244
248,0.87477827,0.73373932,0.11911403,-0.70697033,0.24210806,0.65374959,1.2058789,1.1202266,4.4827752,27.059851,23.67137,19.854876,189.55168,90.196632,92.601814,1.1222663,1.9907534,2.154891,0,14,0.70479387,2,0,0,49672.609,49672.609
249,0.9198674,0.5555706,-0.19124374,0.74483663,0.1346503,0.62491077,1.792417,2.1254277,5.2307925,19.130981,17.597967,10.628611,173.64845,223.79692,9.7303019,4.7514925,1.7545401,1.1072395,0,8,0.36891294,2,1,1,12278.622,12278.622
250,0.90615791,0.80623746,-0.657561,0.40984079,0.51543015,0.36602712,5.9969807,0.52846551,5.2709475,33.764702,30.596153,27.222368,91.615944,173.26317,160.30783,1.5895232,1.8755844,3.0405104,0,20,0.84345955,2,0,0,113856.32,113856.32
251,0.74741423,0.50202036,-0.63513476,0.2508302,0.71472657,0.15117534,4.5192385,0.28950465,5.7178669,25.836462,19.310539,12.97043,181.3123,189.54564,97.368111,1.9203337,2.0531416,5.4646401,0,14,0.76220477,2,0,0,25673.482,25673.482
252,0.80982769,0.70021552,0.23609863,0.74393338,-0.055464149,0.62269121,3.6026757,1.6359653,4.6032705,33.143116,26.840212,23.207325,190.78621,180.39516,62.119099,4.4939151,1.7909287,1.9669447,0,18,0.71781075,2,0,0,80927.281,80927.281
253,0.85167629,0.59104282,-0.48771861,0.23915973,0.7044062,0.45688638,1.4111153,2.0138373,4.4204807,25.472506,21.694328,15.055342,139.96671,107.6011,46.418976,1.2534605,1.632754,3.0211101,0,15,0.69149536,2,0,0,32370.914,32370.914
254,0.83365124,0.79882908,0.0058116624,-0.73725551,0.10619223,0.66719097,3.4714696,1.5453998,6.0980005,25.190399,21.000008,20.122824,87.117577,219.62961,44.059441,1.4208397,1.6580659,4.5466671,0,18,0.68176299,2,1,1,41300.82,41300.82
255,0.11127254,0.080771178,0.52414763,-0.55404449,0.53906178,0.35737428,3.11901,2.1699579,6.2565169,144.85777,16.118692,11.700334,100.57332,113.8733,26.600002,1.343106,1.7349243,2.9693456,0,14,0.0032019115,2,1,1,36277.75,36277.75
256,0.78919345,0.7310034,-0.657561,0.40984079,0.51543015,0.36602712,3.1521096,1.7352707,4.4584451,20.289724,16.012518,14.831859,124.71078,123.98431,61.023525,4.4493885,1.1403186,1.9312687,0,12,0.73439455,2,0,0,18976.053,18976.053
257,0.67955673,0.62044209,0.44365245,0.53423411,-0.21244781,0.6874826,3.7379453,0.69535929,4.5334387,29.422611,19.994333,18.255026,38.941441,60.414856,110.03735,1.7248801,1.8326948,1.9882653,0,20,0.6523751,2,0,0,41300.82,41300.82
258,0.7874406,0.70828432,-0.657561,0.40984079,0.51543015,0.36602712,2.2575598,2.232518,5.0505471,23.674013,18.64188,16.767933,207.93195,144.48694,57.471901,5.070209,1.3645225,1.1906648,0,12,0.65288585,2,0,0,28464.08,28464.08
259,0.16731295,0.13775235,0.15486525,-0.72071844,0.38417432,0.55587023,0.022688491,0.5705418,0.013590626,143.53745,24.015673,19.772621,67.37323,95.191345,156.18802,1.1777114,1.6577426,3.8959882,0,29,0.020460205,2,1,1,131158.02,131158.02
260,0.075415738,0.069481574,-0.26483747,0.37103957,0.54953235,0.70014632,0.00052736152,0.10233695,0.00086006464,146.38879,11.040019,10.171324,153.8136,150.81966,218.37035,4.6668434,0.9466787,0.28543302,0,9,0.0057700532,2,1,1,24557.244,24557.244
261,0.27070674,0.19292247,-0.38325348,-0.7265048,-0.17332177,0.54338485,4.4300046,0.05220294,0.29924986,87.089005,23.575583,16.801426,140.72145,27.169985,107.17052,1.394133,1.9277109,5.5065832,0,19,0.021391358,2,1,1,66974.305,66974.305
262,0.93026406,0.82030231,0.012647705,-0.7876209,0.26437509,0.55641639,3.6631768,1.5810164,5.7528834,25.179844,23.423904,20.655085,155.66753,59.356594,208.41817,1.747884,2.1317093,4.2939258,0,15,0.73618615,2,0,0,47998.25,47998.25
263,0.93003851,0.84019208,-0.53615713,-0.32985979,-0.44453952,0.63726974,0.50260717,0.9879598,5.6627321,24.219442,22.525015,20.348984,43.594437,188.62772,45.388874,1.1251624,1.761476,3.9448855,0,12,0.71912587,2,0,0,43533.297,43533.297
264,0.87258607,0.78233433,-0.22796409,-0.83264184,-0.039590273,0.5031625,4.4771261,0.8331548,5.6915107,25.125334,21.924015,19.65641,108.65829,152.96672,224.89993,1.382082,2.083483,5.0581455,0,11,0.71544951,2,1,1,42417.059,42417.059
265,0.80645484,0.61262482,-0.49292675,-0.53311992,-0.28759632,0.62457567,5.5065427,0.51714605,4.8876166,20.873446,16.833492,12.787592,203.17741,43.556992,190.96027,1.4465173,1.5249817,6.1269917,0,11,0.6564694,2,0,0,17301.695,17301.695
266,0.92107511,0.75596106,-0.15070112,0.56439108,0.21557738,0.78248215,2.9437847,1.7287165,4.2409472,19.288422,17.766085,14.581295,71.584259,107.03331,96.512939,4.7693591,1.6786474,4.728838,0,12,0.81523323,2,0,0,20092.291,20092.291
267,0.90830415,0.79725409,0.64052308,0.2947349,-0.67189395,0.22676016,0.35224116,0.53196919,4.4510846,23.361647,21.219482,18.625168,13.300003,74.100014,189.49323,4.8181586,1.5650731,3.9556382,0,13,0.72621685,2,1,1,36277.75,36277.75
268,0.83278757,0.79650587,-0.54686773,-0.17974563,-0.8033663,0.15241301,3.3749473,1.5858243,0.75645095,27.459351,22.867805,21.871534,207.76555,106.69721,124.67621,4.9199562,1.6233292,3.3512263,0,14,0.77687681,2,0,0,54695.684,54695.684
269,0.83539355,0.71479058,0.12357926,-0.76124328,0.3628847,0.52302152,2.3202372,1.3289063,5.3569307,23.410147,19.556684,16.733353,130.05618,54.279007,53.821609,4.3190713,1.535256,2.5635421,0,14,0.73071671,2,0,0,30138.438,30138.438
270,0.96977282,0.78248703,0.12357926,-0.76124328,0.3628847,0.52302152,3.2866294,1.7076526,4.0489035,17.967646,17.424534,14.059449,72.727776,172.35107,93.311104,1.4946653,1.4584521,2.958694,0,9,0.61758238,2,0,0,16743.576,16743.576
271,0.76146793,0.59833992,0.52968949,-0.014756538,0.81814831,0.22325893,2.7956395,1.4038719,5.8477292,19.730474,15.024123,11.805531,166.38193,205.83336,74.099998,4.5810361,1.4127108,2.45574,0,9,0.6370697,2,0,0,13394.861,13394.861
272,0.67361116,0.45734718,0.031654555,-0.77243525,0.11149907,0.62442756,1.0533922,1.7956333,4.8232532,24.512495,16.511889,11.21072,206.89569,75.959145,176.61826,1.7264942,1.8747809,0.65195131,0,11,0.62504494,2,0,0,17301.695,17301.695
273,0.94205564,0.0962556,0.69789118,-0.3548148,0.59858966,0.16954288,3.1607878,1.5631233,5.4734225,104.55602,98.497589,10.064102,134.93517,189.30135,119.84071,1.3764515,1.7986542,2.3171573,0,19,0.0001115055,2,1,1,70323.016,70323.016
274,0.79960412,0.61331952,-0.657561,0.40984079,0.51543015,0.36602712,5.497787,2.6000025,1.4234946,11.358198,9.0820618,6.9662046,36.226662,11.526666,125.14665,4.9849544,1.3664955,4.0766883,0,3,0.68484354,2,0,0,2790.5959,2790.5959
275,0.28251502,0.23943117,0.79102242,-0.13241398,0.55908424,0.21017832,4.8457928,0.10898772,6.1560254,55.715954,15.740595,13.340137,108.13109,12.624444,203.27185,1.7645267,1.8613677,2.0962431,0,11,0.03535489,2,1,1,25115.363,25115.363
276,0.12902319,0.099929027,0.69886881,-0.32497805,0.3190603,0.55151808,1.5472366,1.9211563,6.2794971,135.59399,17.49477,13.549775,25.431847,174.82104,132.55673,2.18186,1.7599795,3.0523849,0,16,0.0072277067,2,1,1,50230.727,50230.727
277,0.08938314,0.061020989,-0.56144941,-0.39961252,-0.62811339,0.36132813,1.5648819,0.73856848,3.1539381,148.99066,13.317253,9.0915575,44.144676,141.01768,93.01915,1.6673366,1.5206064,0.43019772,0,11,0.0050422153,2,1,1,26231.602,26231.602
278,0.8130042,0.56111258,0.40258235,-0.64628524,0.055489223,0.64588219,4.2459307,0.81613904,5.7275572,18.902964,15.368189,10.606691,154.93637,126.1197,82.333321,1.4852767,1.2098868,5.2713385,0,7,0.77918839,2,0,0,12278.622,12278.622
279,0.86726773,0.80151659,-0.657561,0.40984079,0.51543015,0.36602712,3.1750119,1.7296129,5.0437536,22.045746,19.119566,17.670033,160.16159,157.67606,157.52068,1.6756839,1.9815933,1.1764437,0,13,0.76624972,2,0,0,29580.318,29580.318
280,0.14201237,0.11444505,-0.39313835,0.60723156,0.49571741,0.4806,2.9195211,1.5334656,4.7031775,160.36269,22.773487,18.352715,22.257557,42.230301,117.7092,4.4860725,1.617389,0.19535071,0,25,0.012381053,2,1,1,116646.91,116646.91
281,0.1433057,0.10815323,0.50488764,-0.54151052,0.52343017,0.42175317,3.1440129,2.1425436,0.023056289,91.414635,13.100239,9.8867884,26.811113,223.56657,94.366646,1.4286498,1.667236,3.0694156,0,10,0.016284108,2,1,1,21766.648,21766.648
282,0.87111288,0.74343759,-0.657561,0.40984079,0.51543015,0.36602712,3.6452787,0.51186532,1.3762342,27.195763,23.690578,20.218351,171.58627,192.60736,122.44894,4.5089846,1.363781,1.9119396,0,15,0.82170832,2,0,0,52463.203,52463.203
283,0.41449836,0.16236682,0.51515818,-0.44354877,0.60268366,0.41791019,1.5707964,1.5707963,5.3171854,25.665192,10.638181,4.1671758,172.89999,223.47618,11.761904,1.4662466,1.4949706,2.8879323,0,6,0.37018052,2,1,1,3906.8345,3906.8345
284,0.92267638,0.64924991,-0.657561,0.40984079,0.51543015,0.36602712,4.8571134,0.71998781,4.8375678,27.696882,25.55526,17.982199,92.014282,77.266701,207.64288,4.9238892,1.8519754,4.0579638,0,17,0.78456473,2,0,0,50788.848,50788.848
285,0.82005638,0.67282337,-0.657561,0.40984079,0.51543015,0.36602712,1.3888057,1.939577,5.2177253,21.670317,17.770882,14.580295,57.844444,199.92226,84.655563,1.859949,1.6357439,2.0274484,0,13,0.67890984,2,0,0,21766.648,21766.648
286,0.80598718,0.69644159,-0.13372242,-0.69011343,-0.19511601,0.68395287,4.5007577,0.68699825,5.7463517,21.415691,17.260773,14.914778,221.6499,126.75,11.049999,1.6572946,1.5590725,5.1816812,0,11,0.65322673,2,1,1,21208.529,21208.529
287,0.78124338,0.52685136,-0.23087628,-0.62025005,-0.51153195,0.54801553,3.4255648,1.2391726,3.7151902,24.92293,19.470873,13.130679,22.138521,74.64888,122.03631,1.965434,1.4465046,5.8197083,0,13,0.73772722,2,1,1,25115.363,25115.363
288,0.099394947,0.070297681,0.2581751,0.68029004,-0.01004527,0.68589371,1.5927048,2.0803158,6.279068,151.90965,15.099051,10.678896,170.97034,122.08487,187.95146,4.3643169,1.6297283,1.9481573,0,12,0.0051142825,2,1,1,35719.629,35719.629
289,0.17888725,0.17233621,-0.25437182,0.65338939,0.24104719,0.67102414,2.4006655,1.5372844,4.7104645,96.330505,17.2323,16.601234,171.95667,189.02357,31.132288,4.7387795,1.5540411,0.85467082,0,20,0.021543225,2,1,1,53579.445,53579.445
290,0.08526957,0.069130115,-0.84237552,-0.13553718,-0.52087724,0.026833996,1.5383765,0.71050864,3.1625791,145.04106,12.36759,10.026706,212.52287,151.459,96.570122,1.6788564,2.0442173,1.3597934,0,10,0.0056849481,2,1,1,26789.723,26789.723
291,0.11728118,0.10095722,0.59607387,-0.4104481,0.51674789,0.45738384,0.0035121425,0.57863975,0.0083514294,155.43878,18.230045,15.692668,98.190109,138.68594,187.47597,1.692305,1.6183577,2.8983538,0,20,0.010830318,2,1,1,75346.094,75346.094
292,0.65666783,0.56376284,0.16050707,0.57196945,-0.08113119,0.80031633,2.8250525,1.893747,4.6761055,23.207529,15.239638,13.083543,139.43547,212.20744,212.20744,4.5398326,1.2722021,1.9454101,0,9,0.56670308,2,1,1,17301.695,17301.695
293,0.8386538,0.71293825,-0.62612456,-0.62510878,-0.36207956,0.2934373,1.2268327,1.5221534,3.8162692,27.591351,23.139591,19.670929,223.7195,174.50885,38.800739,1.674319,2.1719398,0.10514633,0,12,0.66991639,2,1,1,48556.371,48556.371
294,0.89452857,0.75620311,0.16949143,0.60704422,-0.053426776,0.77454215,1.3120285,0.39409828,1.573626,32.116253,28.728905,24.286409,88.816971,141.04727,96.844528,4.6317716,1.3683404,5.2418242,0,18,0.77939123,2,0,0,89299.07,89299.07
295,0.90385872,0.68408996,-0.36873749,0.55868506,0.5082624,0.5418238,3.4602795,1.5149664,4.7659507,17.739483,16.033987,12.135402,89.194435,58.662487,76.158333,1.1876607,1.5651424,5.0056353,0,9,0.68244082,2,0,0,13394.861,13394.861
296,0.25548619,0.17096648,-0.20085062,-0.70947146,-0.064497411,0.6724205,1.5508482,0.3929002,3.1541994,69.210724,17.682386,11.832714,191.34265,17.784,221.97057,1.3905419,1.6582894,5.0838947,0,12,0.020608606,2,1,1,27905.961,27905.961
297,0.91933501,0.77157468,0.42764983,-0.63233471,0.5542475,0.33178031,1.4128,1.7669716,4.2457757,23.304251,21.424412,17.98097,112.35329,117.67332,222.17322,1.1340439,1.7370239,3.0863481,0,10,0.83555073,2,1,1,36277.75,36277.75
298,0.85615432,0.64858782,-0.657561,0.40984079,0.51543015,0.36602712,2.1611078,1.93416,4.679565,35.164455,30.106201,22.807238,159.47183,74.688004,89.684532,4.7099695,2.1404293,3.0978899,0,24,0.68481833,2,0,0,93764.023,93764.023
299,0.8880682,0.52627891,0.16949143,0.60704422,-0.053426776,0.77454215,1.1532186,1.6684008,5.9298735,26.200251,23.267609,13.78864,72.822418,205.26543,124.06784,4.612812,1.4783138,0.3503958,0,11,0.65680832,2,0,0,32370.914,32370.914
300,0.86418372,0.55450141,0.61247993,-0.57221723,0.39440274,0.37667263,4.7864671,0.29870516,0.31854391,28.81163,24.898542,15.976089,86.710556,124.43797,43.563679,5.1618671,1.513286,3.2705855,0,12,0.65353084,2,0,0,44091.418,44091.418
301,0.82137114,0.67617542,-0.42638618,0.55058962,0.55492038,0.45509264,1.695232,1.6209753,6.1007814,27.038212,22.208406,18.282574,219.15825,174.85005,94.466614,5.1507716,1.5682498,1.2638307,0,14,0.66772282,2,0,0,42417.059,42417.059
302,0.90021485,0.76633459,-0.657561,0.40984079,0.51543015,0.36602712,0.72719741,0.037545923,0.82974601,27.442692,24.704319,21.030285,189.61119,157.9008,108.58214,1.9122413,1.5893543,4.0090051,0,16,0.74916053,2,0,0,56370.039,56370.039
303,0.10675302,0.096024215,-0.38265485,0.36396512,0.70567119,0.47236934,1.5538157,1.7361386,0.01379289,152.20596,16.248447,14.615458,190.27226,140.54295,73.441429,4.5419035,1.112736,6.0626454,0,15,0.0068063173,2,1,1,55811.922,55811.922
304,0.73745561,0.68738157,-0.657561,0.40984079,0.51543015,0.36602712,1.1301101,0.93628544,3.5935938,35.351067,26.069841,24.299673,97.5168,192.84178,123.76729,4.4443293,1.1958863,4.2458658,0,20,0.64578605,2,0,0,85950.359,85950.359
305,0.78833246,0.57528549,-0.56705803,0.40073803,0.56097639,0.4507325,2.8068936,0.96523976,4.2220106,21.951345,17.304958,12.62829,10.170588,102.43235,76.521561,4.7740412,1.5350802,6.0044537,0,5,0.75111222,2,1,1,18976.053,18976.053
306,0.95401353,0.91113621,0.12357926,-0.76124328,0.3628847,0.52302152,3.5668952,1.9932783,0.019553885,32.060364,30.586021,29.211359,139.9666,141.67686,107.3514,1.3830369,1.5987904,4.1907945,0,25,0.82761347,2,0,0,115530.67,115530.67
307,0.12088259,0.089340687,0.29372847,0.65190184,-0.2497873,0.6529578,3.5588119,1.5586871,4.6902747,150.87369,18.238003,13.479159,141.58113,77.005943,144.80977,4.6544309,1.5933031,2.3594966,0,18,0.0066057891,2,1,1,56928.16,56928.16
308,0.75822067,0.63808918,0.35352629,0.56104004,-0.5320279,0.52649742,2.7203424,2.2400327,4.6709328,26.099253,19.788994,16.65365,61.547543,224.05453,142.2612,4.9407344,1.4499962,2.9236965,0,8,0.75341582,2,1,1,34045.27,34045.27
309,0.66480517,0.50817013,0.56430012,-0.40229332,0.71779662,0.067033648,0.79422599,1.5699891,5.8574834,25.364063,16.86216,12.889258,132.36668,210.2666,179.65555,4.6344328,1.8404422,2.8680058,0,9,0.74424368,2,0,0,21766.648,21766.648
310,0.87321568,0.48487195,0.72960138,-0.41417688,0.54293728,0.036858015,2.6252108,0.024139663,2.2663252,22.45182,19.605282,10.886258,76.521568,187.91373,37.292156,4.6795421,1.6005121,5.5194345,0,9,0.75521421,2,0,0,18976.053,18976.053
311,0.1134052,0.082102664,0.62849903,0.1458708,-0.68969107,0.32868958,1.5644822,1.4084001,0.0052415477,151.02005,17.126457,12.399148,106.12851,149.10471,95.995171,4.4957128,1.4025829,4.0396004,0,14,0.0077255415,2,1,1,50788.848,50788.848
312,0.87230527,0.8278411,0.46196824,-0.51793927,0.63674557,0.33597532,3.0988004,1.5366353,4.6728354,35.380157,30.862299,29.289148,134.45287,158.70584,197.04117,1.2138594,1.5341395,2.8987691,0,25,0.66172761,2,1,1,123344.34,123344.34
313,0.95713001,0.11222482,0.8228488,-0.23691633,0.48008752,0.19054265,2.9593861,0.0085204989,1.5288569,100.9337,96.606674,11.327266,131.66795,112.97961,208.18571,1.6682805,2.0560343,2.2289598,0,17,8.1133898e-05,2,1,1,70323.016,70323.016
314,0.83735275,0.57002681,-0.48409411,-0.50387347,-0.38974869,0.59988362,3.9963741,1.3075356,6.2421608,29.136358,24.397409,16.608505,225.24045,95.663483,81.35318,1.3815851,1.5472654,6.0539389,0,12,0.76566797,2,1,1,46882.012,46882.012
315,0.82636726,0.74160177,0.018421993,0.8538608,-0.12018763,0.50610018,4.0047007,0.4384388,0.7057963,18.299206,15.121864,13.570723,164.97159,43.301235,230.83821,4.9239764,2.0474801,1.825527,0,8,0.80687785,2,1,1,15069.219,15069.219
316,0.83900136,0.69706357,-0.657561,0.40984079,0.51543015,0.36602712,3.3152487,1.9276371,4.3856573,25.69809,21.560732,17.9132,121.26522,208.42082,41.637135,1.7487121,1.4749587,1.1590999,0,17,0.73281521,2,0,0,39068.344,39068.344
317,0.89556444,0.69283634,-0.12420417,-0.5784353,-0.06811069,0.80333483,1.9228076,1.9201586,0.21710663,19.287193,17.272924,13.362868,73.037636,172.89998,224.69029,1.4438663,1.2661332,5.0084844,0,10,0.68758631,2,1,1,17301.695,17301.695
